GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
12097,050,12,097,36740,422,,,Osceola County,268685,128170,172493,72293,268685,172493
12007,050,12,007,99999,999,,,Bradford County,28520,11011,26088,9605,28520,26088
12027,050,12,027,11580,999,,,DeSoto County,34862,14590,32209,13608,34862,32209
12037,050,12,037,99999,999,,,Franklin County,11549,8652,11057,7180,11549,11057
12093,050,12,093,36380,999,,,Okeechobee County,39996,18509,35910,15504,39996,35910
12029,050,12,029,99999,999,,,Dixie County,16422,9319,13827,7362,16422,13827
12039,050,12,039,45220,999,,,Gadsden County,46389,19506,45087,17703,46389,45087
12123,050,12,123,99999,999,,,Taylor County,22570,11004,19256,9646,22570,19256
12017,050,12,017,26140,999,,,Citrus County,141236,78026,118085,62204,141236,118085
12069,050,12,069,36740,422,,,Lake County,297052,144996,210528,102830,297052,210528
12087,050,12,087,28580,999,,,Monroe County,73090,52764,79589,51617,73090,79589
12125,050,12,125,99999,999,,,Union County,15535,4508,13442,3736,15535,13442
12041,050,12,041,23540,999,,,Gilchrist County,16939,7307,14437,5906,16939,14437
12021,050,12,021,34940,999,,,Collier County,321520,197298,251377,144536,321520,251377
12071,050,12,071,15980,999,,,Lee County,618754,371099,440888,245405,618754,440888
12086,050,12,086,33100,999,,,Miami-Dade County,2496435,989435,2253362,852278,2496435,2253362
12101,050,12,101,45300,999,,,Pasco County,464697,228928,344765,173717,464697,344765
12005,050,12,005,37460,999,,,Bay County,168852,99650,148217,78435,168852,148217
12009,050,12,009,37340,999,,,Brevard County,543376,269864,476230,222072,543376,476230
12051,050,12,051,17500,999,,,Hendry County,39140,14564,36210,12294,39140,36210
12059,050,12,059,99999,999,,,Holmes County,19927,8641,18564,7998,19927,18564
12065,050,12,065,45220,999,,,Jefferson County,14761,6632,12902,5251,14761,12902
12117,050,12,117,36740,422,,,Seminole County,422718,181307,365196,147079,422718,365196
12031,050,12,031,27260,999,,,Duval County,864263,388486,778879,329778,864263,778879
12077,050,12,077,99999,999,,,Liberty County,8365,3357,7021,3156,8365,7021
12089,050,12,089,27260,999,,,Nassau County,73314,35009,57663,25917,73314,57663
12105,050,12,105,29460,999,,,Polk County,602095,281214,483924,226376,602095,483924
12121,050,12,121,99999,999,,,Suwannee County,41551,19164,34844,15679,41551,34844
12133,050,12,133,99999,999,,,Washington County,24896,10796,20973,9503,24896,20973
12049,050,12,049,48100,999,,,Hardee County,27731,9722,26938,9820,27731,26938
12127,050,12,127,19660,422,,,Volusia County,494593,254226,443343,211938,494593,443343
12003,050,12,003,27260,999,,,Baker County,27115,9687,22259,7592,27115,22259
12055,050,12,055,42700,999,,,Highlands County,98786,55386,87366,48846,98786,87366
12079,050,12,079,99999,999,,,Madison County,19224,8481,18733,7836,19224,18733
12015,050,12,015,39460,494,,,Charlotte County,159978,100632,141627,79758,159978,141627
12033,050,12,033,37860,999,,,Escambia County,297619,136703,294410,124647,297619,294410
12013,050,12,013,99999,999,,,Calhoun County,14625,5999,13017,5250,14625,13017
12023,050,12,023,29380,999,,,Columbia County,67531,28636,56513,23579,67531,56513
12043,050,12,043,99999,999,,,Glades County,12884,6979,10576,5790,12884,10576
12047,050,12,047,99999,999,,,Hamilton County,14799,5778,13327,4966,14799,13327
12057,050,12,057,45300,999,,,Hillsborough County,1229226,536092,998948,425962,1229226,998948
12063,050,12,063,99999,999,,,Jackson County,49746,21003,46755,19490,49746,46755
12083,050,12,083,36100,999,,,Marion County,331298,164050,258916,122663,331298,258916
12085,050,12,085,38940,442,,,Martin County,146318,78131,126731,65471,146318,126731
12099,050,12,099,33100,999,,,Palm Beach County,1320134,664594,1131184,556428,1320134,1131184
12103,050,12,103,45300,999,,,Pinellas County,916542,503634,921482,481573,916542,921482
12119,050,12,119,45540,422,,,Sumter County,93420,53026,53345,25195,93420,53345
12129,050,12,129,45220,999,,,Wakulla County,30776,12804,22863,9820,30776,22863
12045,050,12,045,99999,999,,,Gulf County,15863,9110,13332,7587,15863,13332
12075,050,12,075,99999,999,,,Levy County,40801,20123,34450,16570,40801,34450
12107,050,12,107,37260,999,,,Putnam County,74364,37337,70423,33870,74364,70423
12113,050,12,113,37860,999,,,Santa Rosa County,151372,64760,117743,49119,151372,117743
12131,050,12,131,99999,999,,,Walton County,55043,45132,40601,29083,55043,40601
12035,050,12,035,37380,422,,,Flagler County,95696,48595,49832,24452,95696,49832
12019,050,12,019,27260,999,,,Clay County,190865,75478,140814,53748,190865,140814
12111,050,12,111,38940,442,,,St. Lucie County,277789,137029,192695,91262,277789,192695
12011,050,12,011,33100,999,,,Broward County,1748066,810388,1623018,741043,1748066,1623018
12095,050,12,095,36740,422,,,Orange County,1145956,487839,896344,361349,1145956,896344
12109,050,12,109,27260,999,,,St. Johns County,190039,89830,123135,58008,190039,123135
12001,050,12,001,23540,999,,,Alachua County,247336,112766,217955,95113,247336,217955
12053,050,12,053,45300,999,,,Hernando County,172778,84504,130802,62727,172778,130802
12061,050,12,061,42680,442,,,Indian River County,138028,76346,112947,57902,138028,112947
12067,050,12,067,99999,999,,,Lafayette County,8870,3328,7022,2660,8870,7022
12081,050,12,081,35840,494,,,Manatee County,322833,172690,264002,138128,322833,264002
12091,050,12,091,18880,999,,,Okaloosa County,180822,92407,170498,78593,180822,170498
12073,050,12,073,45220,999,,,Leon County,275487,124136,239452,103974,275487,239452
12115,050,12,115,35840,494,,,Sarasota County,379448,228413,325957,182467,379448,325957
